timestamp,city,temperature,light,airquality_raw,sound,humidity,dust
2015-03-25T18:00:00.000Z,San Francisco,24.4516364021043,3804.77496562663,30.4852125424834,1525.67883567659,42.0425766057125,886.33038755547
2015-03-25T19:00:00.000Z,San Francisco,26.314179825294,4369.89380938569,28.6374485229699,1545.72223771621,34.1183665610137,855.718931401023
2015-03-25T20:00:00.000Z,San Francisco,27.2966725797272,5450.10638646438,26.2916875076857,1579.48288448959,31.25035900495,881.853516704306
2015-03-25T21:00:00.000Z,San Francisco,27.8594008881709,5888.50236507363,26.1128615941319,1544.32313519004,31.0939708005978,977.634963031126
2015-03-25T22:00:00.000Z,San Francisco,26.98771523591,4370.43545852267,25.5813357633643,1569.26024974051,33.5141705658653,985.975575697636
2015-03-25T23:00:00.000Z,San Francisco,26.1419652896808,4443.25989256423,25.7386563846901,1578.79182461932,36.6287443790524,965.530395547921
2015-03-26T00:00:00.000Z,San Francisco,24.2967135065912,2260.84969081777,25.9052659543101,1575.07067983047,40.7266087663954,888.79224665089
2015-03-26T01:00:00.000Z,San Francisco,21.2627783997077,872.928975210922,25.6315795523238,1596.00341722137,48.5836843047896,978.473309374055
2015-03-26T02:00:00.000Z,San Francisco,19.6223366524463,109.73734861482,25.9140307467325,1511.61202494108,53.3728180766844,1014.7004278784
2015-03-26T03:00:00.000Z,San Francisco,18.9702936572059,1.24986206896552,27.1242083755397,1505.55411203653,56.1160251549529,1040.67350800481
2015-03-26T04:00:00.000Z,San Francisco,18.64173108115,1.08431667742013,26.1926976056408,1508.31066697806,56.3956775859128,1059.49640587385
2015-03-26T05:00:00.000Z,San Francisco,18.5430028446263,0.850340570455513,26.6543312647185,1489.49324780809,56.5492294224467,1088.30739742222
2015-03-26T06:00:00.000Z,San Francisco,18.2597209484404,0.571477977825247,26.1298719626622,1489.01047068985,57.5422257039875,1156.83724063086
2015-03-26T07:00:00.000Z,San Francisco,17.8251835175158,0.0120351588911427,26.0596210411121,1520.11987790366,59.5933690259119,1067.86071964112
2015-03-26T08:00:00.000Z,San Francisco,17.4726877440558,0.0306939123031077,26.4557310311001,1510.03552453692,61.4302046686858,1214.86495932314
2015-03-26T09:00:00.000Z,San Francisco,17.651946077925,0,26.6746657146827,1475.0525861351,59.8600987560217,1421.73327676312
2015-03-26T10:00:00.000Z,San Francisco,17.7491791888976,0.0285115469788042,27.6717050460759,1472.10303207849,58.8828814507449,1298.19858230156
2015-03-26T11:00:00.000Z,San Francisco,17.5917881825657,0.027472299886093,27.7949814263657,1479.69677681817,59.2528160887542,955.14706341291
2015-03-26T12:00:00.000Z,San Francisco,17.5239416379086,0.0382957559681698,28.9613430360963,1479.88347532264,60.2156303129376,941.753758149104
2015-03-26T13:00:00.000Z,San Francisco,17.5307201091079,4.01792619994445,30.848845993978,1511.65322593348,60.9585375714909,1056.66887260748
2015-03-26T14:00:00.000Z,San Francisco,18.2489964460844,548.369823189183,33.4439663093071,1518.8538853386,60.4675261435293,1056.57914301904
2015-03-26T15:00:00.000Z,San Francisco,20.2797517883074,1949.17740061658,33.7269190454259,1559.79197533173,58.1745516928083,1053.55961403453
2015-03-26T16:00:00.000Z,San Francisco,21.888709612845,2736.95817306448,31.9578657747601,1561.82567430264,54.0354763025793,998.916371654114
2015-03-26T17:00:00.000Z,San Francisco,23.8693783046019,3165.00678329931,31.603851460096,1568.48290610964,47.1354794584939,984.188234421811
2015-03-26T18:00:00.000Z,San Francisco,25.6434924437705,3756.34770955886,30.3991385474514,1538.95659767869,39.8643812094063,946.699515773854
2015-03-26T19:00:00.000Z,San Francisco,27.3338701714523,4466.31722608165,29.9820831860723,1589.65716619826,35.2748748052578,913.926753335211
2015-03-26T20:00:00.000Z,San Francisco,30.235307632747,6791.02551939825,29.9071422976926,1616.42206118867,30.6040328736217,958.473042048124
2015-03-26T21:00:00.000Z,San Francisco,31.6784014189275,5294.98421530231,31.4994798803078,1658.81933150309,28.4078250491192,788.289771950703
2015-03-26T22:00:00.000Z,San Francisco,32.4243323492878,3985.68023702767,31.5534531627851,1653.54908804985,27.0443355554132,783.247665176545
2015-03-26T23:00:00.000Z,San Francisco,33.1688980688728,4321.3513132687,30.7573213273104,1668.82362223529,27.5890710933256,792.962890803298
2015-03-27T00:00:00.000Z,San Francisco,30.8713221141196,2204.55645516986,30.0392725725954,1621.2508363779,30.4814482628293,732.155821371136
2015-03-27T01:00:00.000Z,San Francisco,26.8944097638179,889.520840408503,29.3845292834272,1599.52076294051,37.2251205280296,753.989752931475
2015-03-27T02:00:00.000Z,San Francisco,24.6128150483182,117.584260434562,29.5130417687017,1609.65661080041,41.2079882607768,796.414220739222
2015-03-27T03:00:00.000Z,San Francisco,22.889746429207,1.81576711644178,29.2752584928357,1529.47615062084,46.2472517816395,806.55378555166
2015-03-27T04:00:00.000Z,San Francisco,21.7148736202902,1.64232589587559,29.6837350589801,1578.80250193818,49.3912992963729,844.231948612979
2015-03-27T05:00:00.000Z,San Francisco,20.8438711038614,1.7423645320197,29.0863397404124,1485.52139672666,51.4703231520919,905.749770707489
2015-03-27T06:00:00.000Z,San Francisco,19.2559699722154,1.36846627191455,27.3152503815342,1493.4273272265,55.1712977885632,836.519735080418
2015-03-27T07:00:00.000Z,San Francisco,18.337368653838,0.690418697042118,26.0587504826443,1498.22536981398,56.9327747043548,821.642952874176
2015-03-27T08:00:00.000Z,San Francisco,17.6177708093268,0.765096031044307,24.6896415226431,1476.05484607509,58.1972606833204,816.176425809556
2015-03-27T09:00:00.000Z,San Francisco,17.1977444392481,0.807228116710875,24.8829143511198,1444.07181271538,59.2715522109687,822.78121383524
2015-03-27T10:00:00.000Z,San Francisco,16.7043132969425,0.66394783377542,24.2968906286736,1448.20857650309,60.7259321599971,824.494484405377
2015-03-27T11:00:00.000Z,San Francisco,16.2471811295094,0.669157088122605,24.2662560833682,1476.84338106712,62.5397169789842,822.671025434869
2015-03-27T12:00:00.000Z,San Francisco,16.087861898997,0.74913514116728,24.3612834696372,1470.56788987672,62.4798914209891,789.559583535867
2015-03-27T13:00:00.000Z,San Francisco,15.6362635324538,5.09128993631749,24.2427398137971,1499.99411240321,65.0220152518208,879.864688944359
2015-03-27T14:00:00.000Z,San Francisco,15.692528763157,305.820748696124,25.3551797479488,1525.85819135061,65.2090048259344,875.727610226611
2015-03-27T15:00:00.000Z,San Francisco,16.1186855064984,1012.81879531171,25.2562318092311,1549.17912256298,64.2295717150383,875.661771748495
2015-03-27T16:00:00.000Z,San Francisco,17.3886258325874,1855.51828601904,25.2828372602173,1471.66195147245,59.6249691229892,810.560011200983
2015-03-27T17:00:00.000Z,San Francisco,18.2540910121364,2498.06008069362,24.8286247798976,1516.7750783579,57.4003588299239,826.146667532831
2015-03-27T18:00:00.000Z,San Francisco,19.5148327389508,3285.73719666188,24.8856359426565,1529.46228259441,54.1128957434979,820.097873654864
2015-03-27T19:00:00.000Z,San Francisco,20.6023266315466,4409.84065809414,24.5148844271686,1551.49456430561,50.7668614402139,847.41490041916
2015-03-27T20:00:00.000Z,San Francisco,21.3854066767194,5349.37771852509,24.4900674031409,1531.43921761789,48.698710954979,860.496413194712
2015-03-27T21:00:00.000Z,San Francisco,21.9084983994613,4398.21990421085,25.0701975026642,1615.05383137444,47.9110100127969,902.095724834319
